"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60"
-3.86800612001137,-3.64581996465349,-4.42284862919414,-2.56655063882851,-2.24054970207459,-1.78379129957888,-1.19865364284834,-1.06131650392441,-1.10442917398967,-0.885519073207401,-0.930643238098556,-2.01440314550061,-0.771757581141857,-0.00300450902029872,-0.0902529889775622,-0.187293898420512,-0.357532454352862,-0.245261356567829,-0.129084153411538,-0.162401289358824,-0.114289146402128,-0.0541394461006482,0,-0.108142158619703,-0.247692424235623,-0.183802653075753,-0.430475271112332,-0.787897517105756,-0.748237146877905,-1.08146022985054,-1.29207568588091,-2.32483070194137,-3.04282388108784,-1.96397229187372,-1.69608571915977,-1.53804791634743,-2.06278110078673,-1.65443527836484,-1.08146022985054,-1.06595150642856,-1.4401171678174,-2.12443890761057,-1.32238103537624,-1.35208618979015,-1.97112539819638,-2.22285012497519,-1.97833004031142,-2.02419606745386,-2.23586146095114,-3.42651518964645,-3.45459815838927,-5.16728910414163,-4.14143616975595,-4.76768911548587,-3.29144651770304,-4.59521985513492,-4.36615328551759,-3.54737989184024,-4.35052796761451,-6.07484615604703
-3.28608457456165,-2.83702058239917,-2.76780020550798,-2.92994453301599,-3.66907682681776,-1.950520761613,-1.57407076859681,-1.29681935469229,-1.18090753139494,-1.34822816031343,-1.05469110161018,-0.916540763129364,-0.782196997393456,-0.519193873436507,-0.232688964157741,-0.189708775227972,-0.212327258880361,-0.107919342219494,-0.017349638335113,-0.107362518328499,-0.117658043468232,-0.0653922187670522,-0.091896014704537,-0.231175723011474,-0.397794601803945,-0.459182390614152,-0.720518377356077,-1.08234531620424,-0.727324632361532,-0.961811247175964,-1.17928019173556,-2.06593319165504,-2.59964432725842,-1.89047544216721,-1.65757828776204,-1.70539830358001,-1.76667668886059,-2.3580978029243,-1.26266180067462,-1.20197480166326,-1.83133224434788,-1.90851802983825,-1.24653241874473,-1.58620978631489,-2.24054970207459,-1.96969067772072,-2.23961029383266,-2.94313982343482,-3.23145460707506,-4.00085421913476,-3.34387231504289,-4.43965574751052,-5.06720564558465,-3.74228023084105,-5.74460446917646,-4.7444322533216,-4.39005880637115,-4.48295255326384,-4.62537289330561,-4.3740584650247
-1.98704469241387,-2.09882825548003,-1.97688495335474,-1.90784394824886,-1.72822144842407,-1.94631022907665,-1.72991206590197,-1.5320140154693,-1.81400507817537,-1.57648681229441,-0.85402040614803,-0.600750331293978,-0.338133615947879,-0.356246464320665,-0.38905056684007,-0.230797770251069,-0.0637921330877794,-0.113728765328343,-0.0892684677581823,-0.244367187765836,-0.228156093137754,-0.225270812330384,-0.259288997950563,-0.413245295427127,-0.721546655081643,-0.584831037076486,-0.755661085949188,-0.572701027484078,-0.794737036321579,-1.08796912856963,-1.31527687388461,-1.452861605392,-1.18678797957184,-1.19865364284834,-1.28989386683358,-2.26240330336121,-1.73897728378909,-1.15327969001042,-1.02081826122809,-1.29608809323374,-2.03945189346368,-1.4032370818502,-1.07763388228292,-1.74125648705495,-2.68971924441749,-2.2424311701743,-2.74419564773856,-2.93369688263454,-2.93557835073424,-3.60453830568019,-4.06867681547352,-4.43965574751052,-4.35052796761451,-3.36969871460278,-5.03595310208055,-5.00564775258522,-6.11929791861787,-4.84089251950916,-4.22673375026785,-5.27851473925186
-3.11677060193105,-3.11002141995612,-3.75075485783202,-2.29461692334487,-1.4907663827166,-1.34285180327705,-1.57939379108572,-1.79095978905749,-1.71424302680023,-1.17668194409003,-0.969164221481223,-0.622875127574614,-0.482400149582287,-0.243091189123906,-0.17530622190005,-0.103584316256571,0,-0.115298624363463,-0.133188594243745,-0.23749605753861,-0.334633927347573,-0.276939975919879,-0.450671700946244,-1.13631415585212,-1.5721421276904,-1.4788483427305,-1.10593906405457,-1.25631928469815,-1.63526867246862,-1.78916284338079,-2.27789248040367,-1.99363088526673,-1.50868800933396,-2.18569134152255,-1.78557861015297,-2.26432638087696,-1.3617968895195,-1.3378852219122,-1.49789653770119,-2.13707065451647,-2.20455135272268,-1.26195508686428,-1.43338596865374,-3.66907682681776,-1.62607555358712,-1.90851802983825,-3.13729583787578,-2.76939383134326,-2.97006452680541,-3.05124498348425,-3.6969116258112,-3.59721226558811,-3.88733039283777,-4.26158048159801,-3.98998454689786,-5.20300718674371,-5.40367788220586,-4.46540824361293,-4.18645985112991,-4.60517018598809
-2.16282315061889,-2.15158221945752,-2.44645546341375,-3.32980738557548,-3.76360300030987,-2.06593319165504,-1.4200579912727,-1.32388310099849,-0.833329211159808,-0.620268535147373,-0.963382339408006,-2.31162583764619,-2.78709340844266,-1.7175800710538,-0.939815276921112,-1.02109584624028,-1.19039868429882,-1.41551721979679,-0.901402119380404,-0.174948802464542,-0.0225524044705115,-0.75928698306449,-2.79688141480883,-1.54037837650261,-2.00396308050393,-1.2538635739394,-1.82201251239908,-1.32840288270411,-0.784166578947114,-0.430475271112332,-1.25596809944432,-1.10987548094682,-0.621757184473272,-0.411432879887956,-0.147804194768394,-0.157004748810165,-0.242326370730984,-0.103584316256571,-0.12476988695595,-0.496594041519266,-1.26940060964839,-2.4013010659332,-2.13961626471591,-1.31155801500587,-0.651237777482736,-0.859910398438047,-1.45243416362444,-1.64610189680569,-2.21457421567133,-2.981829368385,-3.78099474302174,-4.61522052184159,-5.03595310208055,-4.76768911548587,-4.09835258361964,-4.50986000618377,-3.9633162998157,-4.26158048159801,-4.99083266680008,-4.75599307572268
-2.33510828469961,-2.49981726252375,-2.76620911527574,-2.80016549001002,-2.7854713480708,-2.11444715087865,-2.36021420583068,-0.862039317042239,-0.554429261248123,-0.688159639048906,-1.05325658694731,-1.77195684193188,-1.5721421276904,-1.17538534747402,-0.861802546590085,-0.632616680819913,-1.41222774314639,-1.66918791683987,-1.65652951996795,-0.183802653075753,0,-0.897468977633567,-2.3434070875143,-1.64610189680569,-1.41923086136616,-0.970219073899711,-1.24029106700005,-1.06392104887818,-0.973655049263726,-0.651429587208077,-1.4627435332833,-1.09811241362646,-0.737935363350079,-0.49167680492723,-0.399731576260404,-0.304489190768162,-0.307068786251971,-0.249487526653812,-0.387428745622066,-0.642644198386839,-1.28663003800695,-1.86756118264434,-1.59998275366335,-1.50013517754365,-0.862513026193684,-1.18188520786193,-2.01815831326294,-2.00322151576843,-2.24715038610594,-2.99773427622466,-3.8824642031866,-4.91988093082779,-4.81589121730374,-3.49660756646681,-3.9633162998157,-3.85375409730417,-4.3740584650247,-3.90703546391711,-3.86323284125871,-5.49676830527187
-2.53830742651512,-2.64930970607961,-3.34670919637809,-1.79576749062559,-2.01740615076038,-3.7898053727039,-2.56265199841285,-1.31751484572506,-0.568454736602627,-0.41415273650573,-0.692747260538618,-1.35363357888034,-1.80180980508156,-0.833099140987391,-0.795179906125097,-0.781104459319087,-1.08885999722543,-0.916290731874155,-0.630172381398557,-0.104250021373799,-0.00611868100817718,-0.997229674379507,-2.29065652212877,-3.6969116258112,-1.46188034807649,-0.921052048975866,-1.48766285550818,-0.644928608289471,-0.371353578479397,-0.184403722998279,-0.837941765463179,-0.983232137628037,-0.552342303968924,-0.217782945072114,-0.227779279718738,-0.332121713883955,-0.348706774289555,-0.204812594629486,-0.274305275410142,-0.505174952257176,-0.786579125352498,-0.748871329332307,-0.803408574817483,-0.988323934773987,-0.756513056181765,-0.957373176975385,-2.56655063882851,-1.9193655938332,-2.55490002160854,-3.0597376035299,-3.9476501830713,-3.51324688547078,-3.24419363285249,-3.5267606046375,-4.04555439805267,-3.69288747551148,-4.26158048159801,-4.91988093082779,-5.99146454710798,-4.59521985513492
-2.22285012497519,-2.23492644452023,-3.66126428708096,-2.48051630148671,-2.59293739400171,-2.18480205733766,-1.10201808180294,-0.778705068921592,-0.593120866492821,-0.516508406901489,-0.634123840110484,-1.49121053106945,-1.42628336933625,-1.31341571570732,-0.408569923061643,-0.410678675161052,-1.78736912092676,-2.48051630148671,-0.836786630761556,-0.137195239177845,-0.224144051647793,-0.991014278070092,-1.77019369131349,-1.82572998879921,-1.56733673641546,-1.25631928469815,-1.50914019111874,-0.488738027301986,-0.543521006604133,-0.367447040920644,-0.961026625715547,-0.843272639137583,-0.249615871645325,-0.138917299186669,0,-0.0820781110356069,-0.0633658756218198,-0.0722481642076241,-0.312794773266856,-0.735845935093061,-1.56685746489898,-1.60146974278492,-1.79036044831435,-1.24757644180807,-0.82690717073947,-1.17215119200298,-1.84642687057036,-2.89498237045385,-3.39919937899948,-3.86800612001137,-4.06284589516273,-4.01738352108597,-4.50986000618377,-3.75501925661848,-3.58993950625903,-5.74460446917646,-4.77952357313287,-4.40631932724293,-4.80362112471193,-4.24749574171628
-4.66704558970618,-2.79524341280459,-2.17507177269509,-2.1177666560015,-3.2114038100295,-2.09801292726527,-1.38829636379056,-0.783947544886442,-0.41748708333549,-0.677470701174938,-1.09362474715707,-2.48410696961744,-1.20264035909216,-0.927098930590758,-0.975775378709047,-0.960242619403338,-2.08184442629615,-1.99289694027965,-1.31751484572506,-0.0846868081671939,-0.0223478636639076,-1.1282470937978,-1.6378373869558,-1.67450990917782,-2.42475272696825,-1.06624190863766,-1.21976349023226,-0.526277728324912,-0.784385660994217,-0.310064023344911,-1.62505929333706,-1.27654349716077,-0.476102187707605,-0.141448363584375,-0.148384005766258,-0.0640053299759124,-0.183081845740363,-0.0534007767271153,-0.397348140006217,-0.812832023505925,-0.661067287096534,-0.965218405497579,-1.85982420014218,-1.9317114296555,-1.32350737302113,-1.71147063799925,-1.77254525030425,-1.36296853581639,-2.18125280782652,-3.90703546391711,-3.03655426807425,-3.75501925661848,-4.04555439805267,-3.34670919637809,-4.14774533894922,-3.42344299060947,-3.90703546391711,-4.08637639257292,-3.70908216143146,-4.17338776956255
-2.2182439445603,-2.0572887370387,-2.37946613733,-2.09232416751085,-2.05885490807145,-1.75388581679997,-1.6357818877737,-0.85284655931762,-0.381553288061852,-0.5514740222438,-0.748025842069935,-1.44307637521888,-2.27984560602456,-1.2364959960315,-0.752260445052452,-0.763784260159386,-1.95545556189884,-2.46628118566484,-1.12177856669995,-0.10458304019244,-0.0712812020049636,-0.722370039236849,-2.00544786177151,-1.83008458354972,-1.2957226629355,-0.578212642467846,-1.00676263503823,-0.487923230548686,-0.603306476560156,-0.165582440789678,-0.573055700302125,-0.608254713541983,-0.676093425994118,-0.469523744408885,-0.162871932972641,-0.173639356411121,-0.17197526473981,-0.0903624400803913,-0.259677876042184,-0.717030121023277,-0.987786733579225,-0.805420423042731,-0.779576908558333,-0.800509698888445,-0.576965426270536,-0.842807955114352,-2.35915544448244,-2.53325691072905,-3.59721226558811,-4.17338776956255,-4.26869794936688,-3.09004295302523,-3.84904820626676,-4.80362112471193,-4.39005880637115,-4.09234655955943,-4.57561138374655,-3.88733039283777,-4.0285568216841,-3.9792317551216
-3.14655516328857,-2.40572585191356,-2.48530672980934,-2.50960926242837,-4.1043948980756,-3.58632286578884,-2.86645993784985,-1.58133648232323,-0.94494744112396,-0.34164559539521,-0.308973807919403,-0.686568865199823,-1.20397280432594,-1.63424303135307,-1.28482139218926,-0.984301942490699,-1.38349827381789,-1.38349827381789,-1.11108981017922,-0.71928583816964,-0.426637673340965,-0.167945390849447,-0.0264466500149835,0,-0.405715139363374,-0.630548038803425,-0.910308660196608,-1.06595150642856,-0.858257700623546,-0.871795491987604,-0.822572728000403,-2.15244243456433,-0.835632828856701,-0.422662132936686,-0.482562158493131,-0.827135820563262,-0.887217484388448,-1.01032672380075,-0.782634347061481,-0.828508818490622,-1.21604538556021,-0.84118325938735,-0.878272664686634,-1.70155320134191,-1.90582442551603,-4.28308668681898,-2.1507227436848,-1.58377016568552,-2.23586146095114,-3.91703554725169,-3.87280229227486,-4.03985637693803,-3.92713664323819,-3.86323284125871,-4.26158048159801,-5.31852007386556,-5.91450350597185,-4.1227440367438,-5.13280292807046,-6.16581793425276
-2.6159269122264,-2.08024186185061,-1.79275996956164,-1.89979021344176,-1.93586081320231,-1.2837377727948,-1.36453286933838,-1.7649228152745,-3.06615473785054,-2.19462795148895,-1.7492748576219,-1.15201306539522,-1.12423783630708,-1.53062673200981,-1.5940568103958,-1.35479569406052,-1.71702312311404,-1.41799144786315,-1.01915436733339,-1.70925824771631,-1.34553636864772,-0.419766892819024,-0.0269601815827831,-0.0246001168682327,-0.213316990496474,-0.42755735458298,-0.710293339394916,-0.623061572993258,-0.268010172654317,-0.644357016390513,-0.673148494053256,-0.862986959851844,-0.877070018720874,-1.65757828776204,-3.80316860051606,-0.862986959851844,-0.598564538073997,-1.39311758646802,-1.59258079536768,-1.29864985126784,-1.25983793716733,-0.806763907346913,-1.14633302487952,-2.51701670370623,-2.12695252435089,-1.54458694011448,-1.12670316883464,-1.2224762758905,-1.9146052992269,-3.85848223850012,-3.3214624136433,-3.11451580954396,-3.77226106305299,-3.54045944899566,-4.26158048159801,-4.12893600699172,-4.03419063940235,-3.94248221291285,-3.87762157871081,-5.16728910414163
-4.11047394415198,-2.76939383134326,-2.60639654737571,-2.80016549001002,-3.75930191841048,-2.2557015070952,-2.01140913128801,-2.74264164587183,-1.88255983355455,-2.55104645229255,-1.71981096991547,-1.31639523374022,-1.72148741624272,-2.26432638087696,-1.6194882482876,-1.12886533183913,-0.98136272861787,-1.35247281264438,-0.999672340813206,-1.04753901848411,-0.578747640251449,-0.647982628605572,-0.60348930862941,-0.363268059408376,-0.453815369049211,-0.392006088424008,-0.162636583477556,-0.220023423977966,-0.42113727750246,-0.151869949338126,-0.407216641146971,-0.621943421553613,-1.16539332235846,-0.977368581382745,-1.27260859671607,-2.43611648561857,-1.10292156025621,-0.858729621349623,-1.71424302680023,-0.982697664071754,-0.770676383069183,-1.82386952314629,-1.3886972457362,-1.13880947841952,-1.48501033405905,-2.1663074747015,-3.04492251774476,-2.36127408934273,-2.49616984206671,-4.06867681547352,-3.71317214668298,-3.65738078705457,-4.24749574171628,-3.7898053727039,-3.9792317551216,-3.98998454689786,-4.50986000618377,-4.66704558970618,-4.85363154528659,-4.49184150068109
-3.18931702262666,-2.17595244206068,-2.9603651297167,-3.76360300030987,-2.73954086819358,-2.18569134152255,-1.72204685681675,-1.42420393419311,-1.31602230813456,-1.58085045558219,-1.86691414282882,-1.32013215886622,-1.15804387243754,-1.2364959960315,-1.0410039760478,-0.677470701174938,-0.768086267224439,-1.68254638425474,-0.804302229926108,-0.896733232658624,-0.616186139423817,-0.736890103507864,-0.836555763855302,-0.492167441947457,-0.675110818073847,-0.775225291595552,-0.322549607780857,-0.106806004317809,-0.12488318214669,-0.0832729191938215,-0.222518746545368,-0.505340693535421,-1.55116900431012,-1.24966776358807,-0.908074577102815,-1.27189482081139,-1.17538534747402,-1.03563748950672,-1.36845444299156,-1.94351302445559,-0.532900831417848,-0.44145504584132,-0.540254434456803,-0.84723119594266,-0.714575127973566,-0.548700576194917,-0.840487768458654,-1.33180617583582,-1.71813732935744,-2.56135582195141,-2.52823177452637,-3.28075122858629,-4.24749574171628,-3.60453830568019,-4.36615328551759,-4.09835258361964,-4.65646348037564,-3.79423996977176,-4.62537289330561,-4.76768911548587
-2.64930970607961,-2.07784282031614,-1.9330926453447,-1.80545279636006,-1.77608298984305,-2.47218787738023,-2.63805782928218,-2.3570412787901,-1.84326331209517,-2.08184442629615,-1.45243416362444,-1.73500113540945,-1.47665680120028,-1.16635594075463,-0.74971753204834,-0.590049222556378,-0.618782098604639,-0.981896488972149,-0.780231287467059,-0.517346840756256,-0.292493629449003,-0.268664066616019,-0.56019095331132,-0.468884255977819,-0.40122411385091,-0.338133615947879,-0.278788405281661,-0.213564576533886,-0.165228479367777,-0.073754188588662,-0.0499258087697257,-0.223768746708128,-0.829654425214608,-0.904362161008881,-0.702793557611751,-1.7649228152745,-1.00731013026132,-0.977368581382745,-1.25842899012199,-3.15355635874756,-0.629046255153422,-0.363555705030955,-0.846764669225545,-1.18319026514341,-0.538710827255526,-0.56352341276644,-1.33560124680437,-2.12360243746561,-2.31973125182902,-3.28608457456165,-3.53701710480469,-4.16048436472665,-3.92713664323819,-4.30506559353775,-4.36615328551759,-4.28308668681898,-4.31999124375443,-4.33514304877503,-4.17338776956255,-3.82584530918709
-2.94503915923847,-2.87706074383649,-2.10455424249491,-2.11527599468905,-3.70500883604382,-2.28082360121253,-2.92062480106719,-3.12584095890101,-1.47359668952269,-1.81277883645213,-1.36884744751617,-1.2704687956143,-1.20031284349445,-1.09034654425108,-1.19600463467676,-1.47621906864788,-1.23443201181064,-2.02798826009092,-2.1619539632543,-1.07763388228292,-0.586627337182273,-0.449573747734227,-0.422662132936686,-0.303269595793495,-0.425565779815167,-0.611935925135122,-0.374402582656347,-0.311291938090915,-0.257993828749956,-0.19492059237047,-0.12931173648034,-0.0934319447925524,-0.399731576260404,-0.49560865796113,-0.287015627908621,-0.739191119061352,-1.79215954924939,-0.981095955240271,-0.973919844710791,-1.55779467928226,-0.530008443182765,-0.574830953741903,-1.35595916132382,-0.645309851145785,-0.486295626022713,-0.668844888036981,-1.08323118662981,-1.89778687387359,-2.90772139623128,-3.61191841297781,-3.27016911925575,-3.38434026459573,-4.20639406603072,-3.39620984015112,-3.28075122858629,-4.05128507276165,-4.32753844938981,-4.57561138374655,-3.31318650433944,-3.87280229227486
-2.96423360649462,-2.36021420583068,-2.777400279237,-3.18206185174548,-2.30759763481759,-1.41428239766006,-1.72765854382153,-1.60047817106263,-1.34285180327705,-2.04484689691534,-1.32953602730128,-1.28085384866189,-0.813734143549063,-1.0018486202358,-1.59208927409949,-1.28590618708862,-1.12331490130848,-1.87340345826857,-1.27869635052187,-1.04753901848411,-0.656429597624782,-0.349273828458422,-0.33645223682121,-0.383605773755271,-0.673344553263766,-0.633369976524085,-0.489227224213495,-0.175782979954372,-0.101921989725384,-0.150009267326708,-0.0350056091988153,-0.086865933021662,-0.337993392993152,-0.371353578479397,-0.313341819232359,-0.883339631734469,-1.84516024595517,-1.70429819345806,-1.97977721856689,-1.21739582465808,-0.366004039227251,-0.192856858709337,-0.625301633664878,-0.820298966220429,-0.438815087789718,-0.47578028202319,-1.19865364284834,-1.98122649418288,-3.31318650433944,-3.33822258250077,-3.0878475624618,-3.14191478373207,-3.59721226558811,-4.18645985112991,-4.42284862919414,-4.35052796761451,-6.21460809842219,-4.51899248974704,-4.90627527877201,-4.85363154528659
